time,open,high,low,close,tick_volume,spread,real_volume
2025-11-11 21:00:00,102775.09,103063.16,102430.52,102602.47,3704,1800,0
2025-11-11 22:00:00,102600.66,103121.43,102457.24,102949.99,2340,1800,0
2025-11-11 23:00:00,102950.18,103178.4,102757.63,103009.95,3168,1800,0
2025-11-12 00:00:00,103012.77,103298.93,102778.51,102852.79,4003,1800,0
2025-11-12 01:00:00,102849.95,103331.05,102630.9,103216.41,3904,1800,0
2025-11-12 02:00:00,103215.88,103374.51,102892.15,103104.38,2933,1800,0
2025-11-12 03:00:00,103106.53,103406.72,103050.29,103275.6,2168,1800,0
2025-11-12 04:00:00,103270.82,103429.63,102973.93,103206.75,2035,1800,0
2025-11-12 05:00:00,103205.76,103445.79,103192.67,103366.21,1906,1800,0
2025-11-12 06:00:00,103366.49,103633.25,103317.56,103337.93,2031,1800,0
2025-11-12 07:00:00,103335.38,103527.31,103037.0,103103.47,1829,1800,0
2025-11-12 08:00:00,103103.02,104207.17,103103.02,104129.38,3771,1800,0
2025-11-12 09:00:00,104133.2,105076.27,104115.84,104506.02,4570,1800,0
2025-11-12 10:00:00,104504.15,105032.14,104491.76,104877.1,2964,1800,0
2025-11-12 11:00:00,104870.23,105197.03,104724.16,105014.41,3114,1800,0
2025-11-12 12:00:00,105015.03,105320.86,104807.87,104972.63,2853,1800,0
2025-11-12 13:00:00,104971.74,105167.03,104587.33,105031.31,3104,1800,0
2025-11-12 14:00:00,105033.46,105033.46,103580.65,103979.58,6871,1800,0
2025-11-12 15:00:00,103980.16,104309.25,101936.27,102149.69,11519,1800,0
2025-11-12 16:00:00,102151.91,102273.41,101303.48,101420.66,10353,1800,0
2025-11-12 17:00:00,101423.2,102137.75,101385.61,101728.09,5901,1800,0
2025-11-12 18:00:00,101726.43,101944.02,101385.42,101522.26,4087,1800,0
2025-11-12 19:00:00,101522.28,101553.25,100735.13,101272.39,5739,1800,0
2025-11-12 20:00:00,101272.96,101819.88,101108.58,101518.1,3798,1800,0
2025-11-12 21:00:00,101523.71,101904.66,101487.96,101904.66,2235,1800,0
2025-11-12 22:00:00,101905.41,101979.79,101423.13,101949.01,2154,1800,0
2025-11-12 23:00:00,101948.63,101983.93,101442.43,101635.61,2989,1800,0
2025-11-13 00:00:00,101634.23,102035.49,101439.84,101849.2,3121,1800,0
2025-11-13 01:00:00,101847.01,102598.67,101814.11,101991.26,5343,1800,0
2025-11-13 02:00:00,101998.24,102325.92,101950.43,102045.11,3051,1800,0
2025-11-13 03:00:00,102045.21,102548.14,100889.12,102108.79,7110,1800,0
2025-11-13 04:00:00,102104.91,102386.68,101625.81,102090.06,4773,1800,0
2025-11-13 05:00:00,102079.83,103378.89,101753.83,103102.27,4534,1800,0
2025-11-13 06:00:00,103107.11,103670.64,102882.17,103564.13,4962,1800,0
2025-11-13 07:00:00,103565.16,104037.13,103279.17,103439.97,4332,1800,0
2025-11-13 08:00:00,103438.21,103782.05,103240.13,103638.82,3445,1800,0
2025-11-13 09:00:00,103645.08,103713.7,102532.89,102794.68,5034,1800,0
2025-11-13 10:00:00,102792.83,103271.54,102740.31,102961.96,2684,1800,0
2025-11-13 11:00:00,102962.05,103130.95,102660.47,102901.58,2447,1800,0
2025-11-13 12:00:00,102899.72,103251.48,102703.25,103117.94,3174,1800,0
2025-11-13 13:00:00,103115.9,103137.08,102109.39,102300.34,5271,1800,0
2025-11-13 14:00:00,102298.27,103453.19,101700.31,102847.02,11734,1800,0
2025-11-13 15:00:00,102845.32,102976.84,101142.49,101352.48,11987,1800,0
2025-11-13 16:00:00,101350.71,101508.72,100481.04,100577.61,9313,1800,0
2025-11-13 17:00:00,100582.39,100778.71,99553.42,99602.1,8682,1800,0
2025-11-13 18:00:00,99600.94,99867.2,98071.48,98521.07,12444,1800,0
2025-11-13 19:00:00,98521.1,99189.13,98250.94,98620.72,7877,1800,0
2025-11-13 20:00:00,98623.04,98935.11,97922.67,98084.53,10517,1800,0
2025-11-13 21:00:00,98087.42,98840.86,97934.8,98734.04,5030,1800,0
2025-11-13 22:00:00,98727.95,99887.35,98630.88,99792.32,4382,1800,0
2025-11-13 23:00:00,99794.57,100449.47,99491.58,99618.59,5083,1800,0
2025-11-14 00:00:00,99613.83,99732.03,98665.44,98925.11,8801,1800,0
2025-11-14 01:00:00,98926.89,99518.19,98641.1,99207.1,6846,1800,0
2025-11-14 02:00:00,99206.22,99835.84,99194.09,99569.17,3959,1800,0
2025-11-14 03:00:00,99567.65,99605.21,98738.1,99090.47,3934,1800,0
2025-11-14 04:00:00,99093.77,99141.55,96628.49,97774.78,13143,1800,0
2025-11-14 05:00:00,97771.76,97985.75,96987.51,97474.46,8287,1800,0
2025-11-14 06:00:00,97475.52,97550.25,95847.03,97496.13,9405,1800,0
2025-11-14 07:00:00,97490.89,97686.68,96705.99,97087.19,9852,1800,0
2025-11-14 08:00:00,97087.21,97399.83,96700.25,97310.56,6029,1800,0
2025-11-14 09:00:00,97309.49,97492.79,96605.75,96790.18,5889,1800,0
2025-11-14 10:00:00,96785.3,97242.63,96616.9,96705.87,3893,1800,0
2025-11-14 11:00:00,96695.01,96895.35,95601.54,96111.3,7823,1800,0
2025-11-14 12:00:00,96106.83,96110.58,94481.87,95289.84,12717,1800,0
2025-11-14 13:00:00,95296.66,95634.86,94480.42,95149.26,12072,1800,0
2025-11-14 14:00:00,95146.05,96728.39,94854.71,96454.79,16659,1800,0
2025-11-14 15:00:00,96466.39,97233.97,95764.03,96721.2,14590,1800,0
2025-11-14 16:00:00,96724.28,97343.31,96191.52,96941.78,9233,1800,0
2025-11-14 17:00:00,96947.76,97066.85,95526.35,95788.53,7200,1800,0
2025-11-14 18:00:00,95787.82,96269.83,94878.71,95002.61,8428,1800,0
2025-11-14 19:00:00,95000.25,95852.96,94723.9,95696.4,7514,1800,0
2025-11-14 20:00:00,95696.9,95868.65,94122.24,94294.06,8358,1800,0
2025-11-14 21:00:00,94291.04,95058.68,94146.04,94960.16,5247,1800,0
2025-11-14 22:00:00,94959.57,95392.04,94595.87,95095.21,4505,1800,0
2025-11-14 23:00:00,95089.96,95089.96,93910.56,94502.86,6970,1800,0
2025-11-15 00:00:00,94496.62,95337.55,94475.9,95057.19,5948,1800,0
2025-11-15 01:00:00,95063.39,95702.15,94661.24,95561.57,4402,1800,0
2025-11-15 02:00:00,95569.61,96399.14,95318.29,96396.4,3931,1800,0
2025-11-15 03:00:00,96393.91,96742.85,96048.73,96340.26,4390,1800,0
2025-11-15 04:00:00,96339.7,96446.4,95859.02,96037.58,2788,1800,0
2025-11-15 05:00:00,96037.71,96363.82,95902.96,96282.65,2208,1800,0
2025-11-15 06:00:00,96282.3,96524.4,95876.3,96058.3,2331,1800,0
2025-11-15 07:00:00,96058.12,96313.96,95894.58,96261.52,2407,1800,0
2025-11-15 08:00:00,96261.22,96288.26,95563.44,95829.4,3752,1800,0
2025-11-15 09:00:00,95827.62,96069.57,95589.22,95734.1,2747,1800,0
2025-11-15 10:00:00,95739.77,95990.12,95616.21,95876.16,2418,1800,0
2025-11-15 11:00:00,95883.16,95912.89,95546.07,95622.98,2109,1800,0
2025-11-15 12:00:00,95565.7,95802.07,95492.33,95738.27,2286,1800,0
2025-11-15 13:00:00,95732.76,96314.27,95650.55,96305.95,3095,1800,0
2025-11-15 14:00:00,96302.82,96422.82,95948.33,96181.74,3203,1800,0
2025-11-15 15:00:00,96180.81,96366.49,96039.17,96209.84,2600,1800,0
2025-11-15 16:00:00,96209.73,96271.27,95656.04,96081.06,3120,1800,0
2025-11-15 17:00:00,96079.64,96335.22,95768.65,96162.74,3617,1800,0
2025-11-15 18:00:00,96164.39,96279.86,95862.31,95976.01,2320,1800,0
2025-11-15 19:00:00,95978.2,96083.12,95840.5,95943.14,1509,1800,0
2025-11-15 20:00:00,95943.36,95954.03,95040.22,95211.73,2711,1800,0
2025-11-15 21:00:00,95208.18,95604.05,95050.89,95207.62,2849,1800,0
2025-11-15 22:00:00,95212.25,95593.09,95149.94,95541.9,2341,1800,0
2025-11-15 23:00:00,95542.0,95629.2,95420.44,95536.09,1573,1800,0
2025-11-16 00:00:00,95539.48,95647.12,95136.17,95304.91,2302,1800,0
2025-11-16 01:00:00,95302.46,95442.29,94782.21,95209.9,4469,1800,0
2025-11-16 02:00:00,95208.57,95904.2,95031.55,95892.78,3498,1800,0
2025-11-16 03:00:00,95895.52,95909.01,95545.47,95747.94,2110,1800,0
2025-11-16 04:00:00,95746.11,95853.58,95567.0,95745.84,1835,1800,0
2025-11-16 05:00:00,95744.87,96130.32,95736.17,95816.47,1965,1800,0
2025-11-16 06:00:00,95816.34,95964.84,95677.74,95729.23,1492,1800,0
2025-11-16 07:00:00,95732.65,96026.88,95656.77,96014.84,1338,1800,0
2025-11-16 08:00:00,96016.39,96163.66,95783.1,96035.61,2104,1800,0
2025-11-16 09:00:00,96038.7,96550.82,95856.62,96544.84,2467,1800,0
2025-11-16 10:00:00,96542.65,96542.65,96301.81,96367.64,2161,1800,0
2025-11-16 11:00:00,96369.44,96375.68,95421.7,95568.11,4013,1800,0
2025-11-16 12:00:00,95565.56,95842.27,95359.02,95688.59,3188,1800,0
2025-11-16 13:00:00,95685.16,95793.46,95055.4,95356.16,3340,1800,0
2025-11-16 14:00:00,95358.21,95613.54,95244.03,95471.51,2475,1800,0
2025-11-16 15:00:00,95473.29,95492.37,94293.15,94506.99,4678,1800,0
2025-11-16 16:00:00,94511.82,94875.2,93968.26,94155.15,9409,1800,0
2025-11-16 17:00:00,94160.91,94461.09,93674.57,94302.02,6617,1800,0
2025-11-16 18:00:00,94298.81,95512.66,93717.16,93991.42,9160,1800,0
2025-11-16 19:00:00,93989.5,94543.21,93872.43,93973.77,5414,1800,0
2025-11-16 20:00:00,93974.3,94687.67,93892.82,94030.72,3865,1800,0
2025-11-16 21:00:00,94031.57,94151.77,93264.98,93448.23,5776,1800,0
2025-11-16 22:00:00,93454.03,94435.78,92966.0,94116.54,6698,1800,0
2025-11-16 23:00:00,94119.15,94468.94,92906.24,94175.62,11581,1800,0
2025-11-17 00:00:00,94173.84,95315.77,93697.25,95231.53,8743,1800,0
2025-11-17 01:00:00,95230.17,95449.85,94651.28,94705.42,4852,1800,0
2025-11-17 02:00:00,94704.84,95347.04,94640.96,94902.11,3988,1800,0
2025-11-17 03:00:00,94901.8,95498.03,94892.09,95426.41,3119,1800,0
2025-11-17 04:00:00,95435.07,95503.21,94813.33,95037.55,3720,1800,0
2025-11-17 05:00:00,95038.6,95205.53,94830.05,95058.62,2503,1800,0
2025-11-17 06:00:00,95061.2,95260.84,94818.87,95194.31,2498,1800,0
2025-11-17 07:00:00,95194.53,95809.5,95123.32,95556.15,3443,1800,0
2025-11-17 08:00:00,95565.8,95951.27,95442.93,95539.52,2976,1800,0
2025-11-17 09:00:00,95541.62,95799.24,95229.69,95568.88,2959,1800,0
2025-11-17 10:00:00,95568.22,95807.58,95456.68,95572.92,2383,1800,0
2025-11-17 11:00:00,95574.29,95859.98,95308.77,95488.59,2560,1800,0
2025-11-17 12:00:00,95487.48,95503.24,95179.26,95241.68,2544,1800,0
2025-11-17 13:00:00,95246.31,95301.5,93477.1,93868.81,7111,1800,0
2025-11-17 14:00:00,93857.09,95954.86,93665.99,94685.61,17262,1800,0
2025-11-17 15:00:00,94687.13,94933.76,93698.05,93871.68,15665,1800,0
2025-11-17 16:00:00,93873.35,94331.08,92964.73,94213.6,11843,1800,0
2025-11-17 17:00:00,94218.66,94304.64,92566.25,92670.83,9785,1800,0
2025-11-17 18:00:00,92673.6,93120.49,92320.59,92449.55,10311,1800,0
2025-11-17 19:00:00,92449.35,92560.4,91461.51,91567.48,9755,1800,0
2025-11-17 20:00:00,91563.17,92107.27,91156.92,91819.71,10562,1800,0
2025-11-17 21:00:00,91816.07,92145.94,91391.98,91836.1,5337,1800,0
2025-11-17 22:00:00,91824.87,92295.45,91686.86,92135.5,3384,1800,0
2025-11-17 23:00:00,92137.44,92176.5,91669.65,92101.54,4168,1800,0
2025-11-18 00:00:00,92101.48,92242.95,91067.57,92043.86,6778,1800,0
2025-11-18 01:00:00,92047.82,92106.43,91493.53,91627.17,6390,1800,0
2025-11-18 02:00:00,91622.93,91627.76,90568.25,90754.84,10115,1800,0
2025-11-18 03:00:00,90755.53,90813.09,89583.99,90730.54,12100,1800,0
2025-11-18 04:00:00,90728.83,90758.89,89061.76,89970.23,10347,1800,0
2025-11-18 05:00:00,89970.6,90385.19,89599.27,90107.6,5823,1800,0
2025-11-18 06:00:00,90108.17,90118.28,89256.61,89536.52,5147,1800,0
2025-11-18 07:00:00,89539.23,90435.34,89220.71,90392.17,6443,1800,0
2025-11-18 08:00:00,90391.24,91341.32,90389.58,91116.45,6248,1800,0
2025-11-18 09:00:00,91115.12,91382.12,90780.64,91286.62,4296,1800,0
2025-11-18 10:00:00,91286.36,91500.71,91141.45,91468.62,3924,1800,0
2025-11-18 11:00:00,91468.16,91504.48,91132.08,91407.31,3385,1800,0
2025-11-18 12:00:00,91407.22,91786.68,90990.72,91416.4,4594,1800,0
2025-11-18 13:00:00,91416.45,91558.44,90821.05,91374.27,4898,1800,0
2025-11-18 14:00:00,91372.59,92346.03,91098.79,91272.92,12597,1800,0
2025-11-18 15:00:00,91268.58,92950.17,90910.47,92828.74,17141,1800,0
2025-11-18 16:00:00,92824.38,93767.07,92497.29,93435.23,10047,1800,0
2025-11-18 17:00:00,93435.35,93601.92,92744.83,93200.73,6905,1800,0
2025-11-18 18:00:00,93204.9,93713.11,93088.59,93265.58,4546,1800,0
2025-11-18 19:00:00,93273.37,93554.7,92922.61,93122.55,4449,1800,0
2025-11-18 20:00:00,93125.96,93239.53,92602.13,92738.06,4330,1800,0
2025-11-18 21:00:00,92740.53,92992.54,92402.02,92438.53,3003,1800,0
2025-11-18 22:00:00,92433.27,93379.63,92423.88,93105.78,2567,1800,0
2025-11-18 23:00:00,93106.94,93121.83,92677.46,92910.28,2731,1800,0
2025-11-19 00:00:00,92911.2,92932.19,91876.25,92361.99,5436,1800,0
2025-11-19 01:00:00,92362.15,92594.53,91869.64,92383.85,5237,1800,0
2025-11-19 02:00:00,92378.97,92802.07,92204.3,92502.97,4107,1800,0
2025-11-19 03:00:00,92501.33,92576.2,91578.81,91815.05,4365,1800,0
2025-11-19 04:00:00,91812.68,91909.25,91084.72,91092.28,4363,1800,0
2025-11-19 05:00:00,91096.83,91202.96,89952.07,90390.6,6246,1800,0
2025-11-19 06:00:00,90383.41,91039.65,90208.68,90919.19,4848,1800,0
2025-11-19 07:00:00,90913.63,91955.9,90874.84,91798.26,4226,1800,0
2025-11-19 08:00:00,91799.58,91893.79,91254.29,91413.67,3667,1800,0
2025-11-19 09:00:00,91410.55,91458.69,91015.9,91458.69,3481,1800,0
2025-11-19 10:00:00,91458.47,91635.31,91157.19,91233.4,2757,1800,0
2025-11-19 11:00:00,91230.58,91711.75,91224.49,91338.47,2505,1800,0
2025-11-19 12:00:00,91338.35,91805.52,91131.23,91713.3,2966,1800,0
2025-11-19 13:00:00,91714.13,91839.71,91166.14,91330.94,3998,1800,0
2025-11-19 14:00:00,91328.36,91803.66,90970.89,91646.83,9545,1800,0
2025-11-19 15:00:00,91652.68,92333.29,89795.2,89877.64,13148,1800,0
2025-11-19 16:00:00,89874.73,90164.29,89382.92,89822.9,10244,1800,0
2025-11-19 17:00:00,89825.17,90061.7,88787.3,89407.81,7403,1800,0
2025-11-19 18:00:00,89407.93,89562.42,88697.99,89138.43,6756,1800,0
2025-11-19 19:00:00,89139.72,89278.86,88518.39,88783.67,7047,1800,0
2025-11-19 20:00:00,88784.52,89598.06,88484.73,89399.21,6489,1800,0
2025-11-19 21:00:00,89401.47,90751.02,89336.45,90501.64,8582,1800,0
2025-11-19 22:00:00,90498.23,90545.96,89996.56,90374.49,3967,1800,0
2025-11-19 23:00:00,90377.33,91503.03,90377.33,91460.45,4983,1800,0
2025-11-20 00:00:00,91449.88,92223.3,91092.09,91803.31,4566,1800,0
2025-11-20 01:00:00,91804.56,92634.38,91727.48,92505.72,4437,1800,0
2025-11-20 02:00:00,92505.64,92719.35,92232.94,92509.79,4043,1800,0
2025-11-20 03:00:00,92510.67,92641.2,92286.1,92356.56,3438,1800,0
2025-11-20 04:00:00,92359.37,92900.84,92049.27,92873.08,3319,1800,0
2025-11-20 05:00:00,92872.35,93076.04,92484.08,92541.15,3046,1800,0
2025-11-20 06:00:00,92541.16,92777.87,91590.87,91887.33,3661,1800,0
2025-11-20 07:00:00,91894.58,92356.27,91706.4,92224.56,3116,1800,0
2025-11-20 08:00:00,92224.67,92311.99,91950.77,92036.75,2740,1800,0
2025-11-20 09:00:00,92034.32,92049.41,91339.39,91801.37,3184,1800,0
2025-11-20 10:00:00,91813.01,91970.45,91500.92,91708.79,3097,1800,0
2025-11-20 11:00:00,91708.67,91934.12,91387.72,91841.41,2671,1800,0
2025-11-20 12:00:00,91838.52,91912.66,91590.83,91743.02,2993,1800,0
2025-11-20 13:00:00,91743.31,92438.25,91392.32,91430.83,8726,1800,0
2025-11-20 14:00:00,91430.6,91590.03,90354.14,90999.32,14937,1800,0
2025-11-20 15:00:00,91001.67,91078.27,89728.66,89758.95,11332,1800,0
2025-11-20 16:00:00,89759.35,89810.54,87370.57,87794.29,19484,1800,0
2025-11-20 17:00:00,87790.11,88060.45,86247.4,87133.3,21636,1800,0
2025-11-20 18:00:00,87133.44,87665.09,86210.3,86379.49,12410,1800,0
2025-11-20 19:00:00,86374.54,87051.61,85986.49,86795.6,11231,1800,0
2025-11-20 20:00:00,86792.6,87002.87,86209.29,86337.2,7854,1800,0
2025-11-20 21:00:00,86336.97,87561.77,86301.8,87188.35,5329,1800,0
2025-11-20 22:00:00,87185.79,88144.54,87094.82,87959.07,5134,1800,0
2025-11-20 23:00:00,87964.27,88063.86,86449.44,86522.43,7063,1800,0
2025-11-21 00:00:00,86525.4,87395.88,86475.33,87177.12,6970,1800,0
2025-11-21 01:00:00,87178.92,87362.26,86720.93,86939.05,6113,1800,0
2025-11-21 02:00:00,86936.72,86966.62,85236.17,85353.6,11315,1800,0
2025-11-21 03:00:00,85350.95,86033.31,85333.94,85714.61,9516,1800,0
2025-11-21 04:00:00,85714.08,86018.7,85285.89,85939.66,7288,1800,0
2025-11-21 05:00:00,85940.3,86248.72,85718.84,86075.05,5837,1800,0
2025-11-21 06:00:00,86079.21,86152.72,85420.51,85460.95,5768,1800,0
2025-11-21 07:00:00,85465.21,85648.75,81156.8,83917.3,21391,1800,0
2025-11-21 08:00:00,83917.61,84586.58,83469.49,83529.49,12680,1800,0
2025-11-21 09:00:00,83536.39,83884.69,81989.34,82106.63,11642,1800,0
2025-11-21 10:00:00,82105.91,82801.86,81531.34,82595.59,15600,1800,0
2025-11-21 11:00:00,82598.1,83229.12,82082.03,82201.98,9133,1800,0
2025-11-21 12:00:00,82205.68,83500.82,80535.75,83173.26,24895,1800,0
2025-11-21 13:00:00,83168.44,84338.48,83004.0,84017.88,13549,1800,0
2025-11-21 14:00:00,84017.07,85406.35,83456.07,84755.81,19278,1800,0
2025-11-21 15:00:00,84764.61,85017.61,82650.13,82848.39,20404,1800,0
2025-11-21 16:00:00,82844.77,84840.12,82233.3,84820.03,19326,1800,0
2025-11-21 17:00:00,84824.69,85491.66,84488.32,84798.73,14326,1800,0
2025-11-21 18:00:00,84798.3,85020.74,83223.5,84514.34,14349,1800,0
2025-11-21 19:00:00,84511.67,84953.22,84001.14,84137.89,8052,1800,0
2025-11-21 20:00:00,84135.54,84591.74,83382.66,84507.62,10202,1800,0
2025-11-21 21:00:00,84504.07,85354.91,84284.68,85115.68,6165,1800,0
2025-11-21 22:00:00,85117.16,85345.48,84190.65,84215.49,5497,1800,0
2025-11-21 23:00:00,84221.5,85298.27,84048.08,85060.75,4783,1800,0
2025-11-22 00:00:00,85064.54,85565.94,84491.11,84666.75,5444,1800,0
2025-11-22 01:00:00,84669.32,85139.32,84518.06,85093.63,4462,1800,0
2025-11-22 02:00:00,85098.43,85136.57,84207.44,84453.58,4067,1800,0
2025-11-22 03:00:00,84454.87,84547.17,84138.82,84374.21,3944,1800,0
2025-11-22 04:00:00,84381.98,84492.39,83759.75,84171.15,4979,1800,0
2025-11-22 05:00:00,84171.11,84255.16,83805.3,84219.82,3942,1800,0
2025-11-22 06:00:00,84218.64,84735.42,84011.56,84577.3,2876,1800,0
2025-11-22 07:00:00,84482.02,84606.04,84326.27,84512.98,2698,1800,0
2025-11-22 08:00:00,84514.33,84525.81,83870.03,83960.26,3932,1800,0
2025-11-22 09:00:00,83964.78,84286.01,83789.73,83869.32,3865,1800,0
2025-11-22 10:00:00,83875.15,84156.53,83422.48,83632.28,4334,1800,0
2025-11-22 11:00:00,83630.59,84294.22,83521.02,84031.98,4004,1800,0
2025-11-22 12:00:00,84032.58,84100.41,83562.52,83826.24,3569,1800,0
2025-11-22 13:00:00,83829.53,84074.65,83587.39,83884.55,3833,1800,0
2025-11-22 14:00:00,83888.43,84694.16,83873.92,84432.83,5498,1800,0
2025-11-22 15:00:00,84434.09,84510.13,83947.82,84214.24,3802,1800,0
2025-11-22 16:00:00,84215.77,84846.61,84153.49,84641.33,3502,1800,0
2025-11-22 17:00:00,84649.95,84672.63,84357.97,84497.45,2857,1800,0
2025-11-22 18:00:00,84499.9,84627.61,84409.97,84605.87,2363,1800,0
2025-11-22 19:00:00,84600.09,84742.01,84454.46,84550.62,2225,1800,0
2025-11-22 20:00:00,84550.48,84760.88,84185.85,84409.98,2581,1800,0
2025-11-22 21:00:00,84408.28,84465.24,84175.2,84346.3,2398,1800,0
2025-11-22 22:00:00,84346.4,85211.26,84220.48,85003.36,3093,1800,0
2025-11-22 23:00:00,85008.28,85127.72,84605.2,84680.59,3460,1800,0
2025-11-23 00:00:00,84677.17,85266.73,84613.69,84911.97,4056,1800,0
2025-11-23 01:00:00,84918.54,86185.04,84893.57,85826.45,4940,1800,0
2025-11-23 02:00:00,85825.74,86298.07,85619.08,85944.88,5126,1800,0
2025-11-23 03:00:00,85944.71,86252.5,85755.29,86252.5,3416,1800,0
2025-11-23 04:00:00,86254.41,86818.0,86101.83,86490.8,4654,1800,0
2025-11-23 05:00:00,86491.47,86531.85,85942.85,86300.53,2787,1800,0
2025-11-23 06:00:00,86304.53,86460.32,85814.33,85814.33,2697,1800,0
2025-11-23 07:00:00,85815.87,85871.13,85396.66,85725.56,1479,1800,0
2025-11-23 08:00:00,85728.81,86142.36,85711.76,86088.5,3024,1800,0
2025-11-23 09:00:00,86085.97,86430.92,86020.01,86345.85,2749,1800,0
2025-11-23 10:00:00,86346.27,86414.99,85994.66,86020.72,2664,1800,0
2025-11-23 11:00:00,86021.12,86370.49,85787.75,86294.04,3229,1800,0
2025-11-23 12:00:00,86283.78,86852.73,86218.77,86484.6,4476,1800,0
2025-11-23 13:00:00,86486.46,86889.6,86273.74,86881.9,3632,1800,0
2025-11-23 14:00:00,86882.75,87172.1,86440.0,86513.12,4811,1800,0
2025-11-23 15:00:00,86519.72,87213.5,86399.85,87034.32,4099,1800,0
2025-11-23 16:00:00,87033.68,87466.16,86628.02,86649.91,4810,1800,0
2025-11-23 17:00:00,86651.68,86927.02,86455.59,86698.54,4240,1800,0
2025-11-23 18:00:00,86698.65,87226.13,86683.54,86960.04,3271,1800,0
2025-11-23 19:00:00,86961.4,87651.95,86888.1,87297.02,3647,1800,0
2025-11-23 20:00:00,87297.58,87667.0,87187.68,87438.21,3323,1800,0
2025-11-23 21:00:00,87442.43,87961.71,87120.16,87957.42,3142,1800,0
2025-11-23 22:00:00,87957.11,88117.39,87527.75,87974.46,3955,1800,0
2025-11-23 23:00:00,87982.76,88064.45,86698.35,86804.61,5867,1800,0
2025-11-24 00:00:00,86805.69,87179.97,85898.85,86702.32,6983,1800,0
2025-11-24 01:00:00,86694.43,87046.03,86351.86,87021.8,6519,1800,0
2025-11-24 02:00:00,87027.36,88013.69,86967.86,87489.1,8013,1800,0
2025-11-24 03:00:00,87488.08,87758.76,87153.42,87412.19,4581,1800,0
2025-11-24 04:00:00,87413.89,87557.31,86400.99,86687.08,5353,1800,0
2025-11-24 05:00:00,86684.58,87793.26,86625.25,87416.06,5589,1800,0
2025-11-24 06:00:00,87418.8,87472.59,86761.88,86862.49,4764,1800,0
2025-11-24 07:00:00,86859.48,87306.45,86647.7,87006.21,4275,1800,0
2025-11-24 08:00:00,87004.14,87004.14,86666.35,86913.7,4371,1800,0
2025-11-24 09:00:00,86914.55,86914.55,85755.22,85897.73,5710,1800,0
2025-11-24 10:00:00,85896.6,86142.56,85637.47,85996.91,4077,1800,0
2025-11-24 11:00:00,85996.37,86387.22,85777.05,86214.77,3274,1800,0
2025-11-24 12:00:00,86216.02,86270.54,85819.46,85952.19,3988,1800,0
2025-11-24 13:00:00,85947.34,86528.82,85897.3,86098.3,4051,1800,0
2025-11-24 14:00:00,86095.57,86621.44,85213.02,86113.64,11438,1800,0
2025-11-24 15:00:00,86117.79,86685.97,85850.73,86563.68,11194,1800,0
2025-11-24 16:00:00,86562.12,87679.6,86562.12,87131.38,7105,1800,0
2025-11-24 17:00:00,87135.72,88415.27,86905.19,88336.79,6611,1800,0
2025-11-24 18:00:00,88333.91,88695.63,88151.66,88685.19,5173,1800,0
2025-11-24 19:00:00,88683.75,88823.75,88075.35,88304.02,3668,1800,0
2025-11-24 20:00:00,88303.26,89217.15,88303.26,89068.49,4570,1800,0
2025-11-24 21:00:00,89061.29,89120.41,88703.54,88737.4,3086,1800,0
2025-11-24 22:00:00,88737.9,89077.16,88570.98,88607.93,1464,1800,0
2025-11-24 23:00:00,88603.7,88668.44,88215.01,88264.91,2321,1800,0
2025-11-25 00:00:00,88264.15,88264.15,87835.44,88077.62,3527,1800,0
2025-11-25 01:00:00,88078.13,88183.09,87679.07,87704.09,3439,1800,0
2025-11-25 02:00:00,87709.62,87921.11,87422.29,87882.26,3383,1800,0
2025-11-25 03:00:00,87883.2,88026.66,87520.51,87782.27,2735,1800,0
2025-11-25 04:00:00,87773.19,88484.3,87749.08,88312.47,2760,1800,0
2025-11-25 05:00:00,88312.36,88312.36,87901.83,88088.51,2151,1800,0
2025-11-25 06:00:00,88086.57,88127.62,87771.66,87976.62,2088,1800,0
2025-11-25 07:00:00,87978.44,88037.65,87306.58,87369.03,2756,1800,0
2025-11-25 08:00:00,87378.67,87600.35,86967.08,86985.16,3074,1800,0
2025-11-25 09:00:00,86987.66,87219.14,86643.31,87203.16,3573,1800,0
2025-11-25 10:00:00,87200.55,87400.24,86918.87,87381.16,2295,1800,0
2025-11-25 11:00:00,87377.05,87516.66,87281.08,87332.12,1870,1800,0
2025-11-25 12:00:00,87333.33,87757.21,87332.15,87486.33,3221,1800,0
2025-11-25 13:00:00,87487.63,87689.19,86829.09,87039.17,4242,1800,0
2025-11-25 14:00:00,87047.46,87275.31,86056.69,86694.1,8374,1800,0
2025-11-25 15:00:00,86691.53,87273.32,86154.32,86951.44,7760,1800,0
2025-11-25 16:00:00,86950.73,87250.8,86657.14,87064.19,5325,1800,0
2025-11-25 17:00:00,87065.48,88102.06,86987.28,87584.69,4674,1800,0
2025-11-25 18:00:00,87585.91,87790.11,87180.34,87193.21,3940,1800,0
2025-11-25 19:00:00,87187.91,87296.73,86125.75,86827.72,5516,1800,0
2025-11-25 20:00:00,86836.64,87429.02,86657.43,87358.23,3964,1800,0
2025-11-25 21:00:00,87346.22,87413.96,86938.65,86993.69,2842,1800,0
2025-11-25 22:00:00,86999.03,87685.6,86542.61,87602.27,3559,1800,0
2025-11-25 23:00:00,87601.94,87862.6,87282.75,87326.18,3418,1800,0
2025-11-26 00:00:00,87328.46,87737.58,87313.11,87543.47,3168,1800,0
